Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
SheDia		MANGO	31040109	9,9900	HEMDAUSBAUMWOLL-MIX	S	Weib	1122_SheDia		1,0000
SheDia		MANGO	31000377	14,9900	BLUSEMITTRANSPARENTERBAHN	S	weib	1123_SheDia		1,0000
SheDia		MANGO	33080008	6,9900	STREIFEN-CARDIGANMITV-AUSSCHNITT	XS	hellbeige	1125_SheDia		1,0000
SheDia		MANGO	33033545	9,9900	HOSEAUSBAUMWOLL-TWILL	36	Черный	1130_SheDia		1,0000
