Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
MuzTom		HM	510431	7,0000	GemusterterRock	36	Schwarz/Leopardenm	548_MuzTom	http://m.hm.com/de/product/45348?article=45348-A&variant=036	1,0000
MuzTom		HM	475394	49,9900	SandalettenAusMesh	38	Schwarz	549_MuzTom	http://m.hm.com/de/product/50347?article=50347-A&variant=038	1,0000
MuzTom		HM	421907	5,0000	Schlauchschal		Grau	550_MuzTom	http://m.hm.com/de/product/36973?article=36973-A#shopOrigin=SA&mediaType=STILL_LIFE_FRONT	1,0000
MuzTom		HM	404978	6,0000	Schlauchschal		Dunkelgrau 	551_MuzTom	http://m.hm.com/de/product/21668?article=21668-A#shopOrigin=SA&mediaType=STILL_LIFE_FRONT	1,0000
