Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
KunZar		H&M	444391	9,0000	GlitzerndesTullkleid	98	Hellrosa	920_KunZar		1,0000
KunZar		H&M	444391	9,0000	GlitzerndesTullkleid	110	Hellrosa	921_KunZar		1,0000
KunZar		H&M	499349	9,9900	5er-PackBaumwollslips	36	Rosa	932_KunZar		1,0000
KunZar		H&M	499349	9,9900	5er-PackBaumwollslips	36	Schwarz	934_KunZar		1,0000
