Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
MukSau		H&M	416955	30,0000	SchnurstiefelausLeder	37	Schwarz	806_MukSau		1,0000
MukSau		H&M	459763	9,9900	Kleineschultertasche	One size	Schwarz	807_MukSau		1,0000
MukSau		H&M	440900	12,0000	Baumwollbluse	34	Hellblau	808_MukSau		1,0000
