Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
EryoTat		H&M	422987	19,9900	Sneaker	40	Blau	1704_EryoTat		1,0000
EryoTat		H&M	431028	9,9900	Sportshorts	40	Grun	1705_EryoTat		1,0000
EryoTat		H&M	466608	9,9900	Sporttop	Ì	Mintgrun	1706_EryoTat		1,0000
