Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
DosAin		KIK24	1908970052113370	5,9900	Basicjeans-	116	Jeansblau	1374_DosAin		1,0000
DosAin		KIK24	1768950046312044	6,9900	Langarmshirt	Xl	Hellturkis	1375_DosAin		1,0000
DosAin		KIK24	1893240040614051	5,0000	Shirt	40	Hellgelb	1376_DosAin		1,0000
DosAin		KIK24	1758810099814063	5,9900	T-shirt	40	Rosa	1377_DosAin		1,0000
DosAin		KIK24	1261360088516875	5,0000	Strickjacke	68	Hellturkis	1379_DosAin		1,0000
DosAin		KIK24	1466110054915161	5,0000	Strandrock	116/122	Pink	1380_DosAin		1,0000
DosAin		KIK24	1541090086111700	5,0000	T-shirt	116	Weib	1381_DosAin		1,0000
