Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
ZhivVas		H&M	399746	13,9900	Kapuzenshirt	S	Hellbeigemeliert	1326_ZhivVas		1,0000
ZhivVas		H&M	386075	19,9900	SkinnyLowJeans	29/30	Schwarz	1327_ZhivVas		1,0000
ZhivVas		H&M	405251	7,9900	5er-PackStrumpfe	40/42	Blau gepunktet	1328_ZhivVas		1,0000
