Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
MuzTom		H&M	413287	17,0000	BaumwollblusemitSpitze	46	Wei?	1389_MuzTom		1,0000
MuzTom		H&M	442587	6,0000	JerseyshirtmitPerlen	L	Naturwei?	1391_MuzTom		1,0000
MuzTom		H&M	439060	15,0000	Spitzenbluse	46	Wei?	1392_MuzTom		1,0000
MuzTom		H&M	454791	9,9900	Spitzenshirt	M	Schwarz	1394_MuzTom		1,0000
MuzTom		H&M	491523	15,0000	LangeWaste/Gilet	46	Naturwei?	1395_MuzTom		1,0000
