Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
Irina8		H&M	400227	29,9900	Off-Shoulder-Shirt	s	Dunkelblau/gestreift	1551_Irina8		1,0000
Irina8		H&M	400767	14,9900	GeripptesShirt	s	Hellrosa	1552_Irina8		1,0000
Irina8		H&M	479472	39,9900	Bikerjacke	36	Naturwei?	1553_Irina8		1,0000
Irina8		H&M	433439	9,9900	Jerseykleid	s	Dunkelblau/gestreift	1554_Irina8		1,0000
Irina8		H&M	487714	19,9900	JerseykleidmitLangarm	s	Bitte Gro?e wahlen	1555_Irina8		1,0000
Irina8		H&M	462322	24,9900	ArmellosesKleid	36	Bitte Gro?e wahlen	1556_Irina8		1,0000
Irina8		H&M	460302	19,9900	Oversize-Baumwollbluse	36	Wei?/Gestreift	1557_Irina8		1,0000
