Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
KozSve		AMAZON	CP0170001	49,9700	StellaMarisDamen-Ring925SterlingSilberausbesterKeramikmitDiamanten	54	White	1176_KozSve		1,0000
KozSve		AMAZON	CP0170001	49,9700	StellaMarisDamen-Ring925SterlingSilberausbesterKeramikmitDiamanten	54	Black	1177_KozSve		1,0000
KozSve		AMAZON	ESOX01W	9,9500	AmelloOhrringeKeramikRingwei?DamenOhrsteckerEdelstahlschmuckStainlessSteel	0	Wei?	1178_KozSve		1,0000
