Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
DosAin		H&M	379926	20,9900	Nylonjacks-dunkelblau	Xl	Dunkelblau	1384_DosAin		1,0000
DosAin		H&M	536832	9,9900	Langarmshirt-dunkelblau	Xl	Dunkelblau	1385_DosAin		1,0000
DosAin		H&M	424039	9,9900	Poloshirt	Xl	Knallblau	1386_DosAin		1,0000
DosAin		H&M	466257	14,9900	Ballerinas	29	Neonrosa	1387_DosAin		1,0000
