Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
EreGal		H&M	384990	5,0000	BasicTShirt	XL	Mintgrun	1732_EreGal		1,0000
EreGal		H&M	384924	5,0000	BasicTShirt	XL	Grau	1733_EreGal		1,0000
EreGal		H&M	493657	14,9900	3erPackBoxershorts	XL	Grau	1734_EreGal		1,0000
EreGal		H&M	373881	14,9900	Sneaker	45	Dunkelblau	1735_EreGal		1,0000
EreGal		H&M	457761	19,9900	Kapuzenjacke	XL	Graumeliert	1737_EreGal		1,0000
EreGal		H&M	508018	19,9900	Sweathose	XL	Graumeliert	1738_EreGal		1,0000
