Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
KunZar		H&M	444391	9,0000	GlitzerndesTullkleid	104	Hellrosa	960_KunZar		1,0000
KunZar		H&M	444391	9,0000	GlitzerndesTullkleid	116	Hellrosa	961_KunZar		1,0000
KunZar		H&M	444391	9,0000	GlitzerndesTullkleid	122	Hellrosa	964_KunZar		1,0000
