Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
LiNat		MANGO Outlet	23045502	9,9900	LEICHTES	S	02	1454_LiNat		1,0000
LiNat		MANGO Outlet	23045570	12,9000	JEANS	36	30	1456_LiNat		1,0000
LiNat		MANGO Outlet	21050159	35,9900	JEANS	36	TM	1457_LiNat		1,0000
LiNat		MANGO	43095666	17,9900	JEANS	3-4	TC	1458_LiNat		1,0000
LiNat		MANGO	43090207	17,9900	HOSE	3-4	85	1459_LiNat		1,0000
LiNat		H&M	422513	5,0000	Henleyshirt	86	Hellblau	1461_LiNat		1,0000
