Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
EreGal		ZARA	7820303	17,9900	Rubberboots	32/33	Blue	614_EreGal		1,0000
EreGal		ZARA	5252302	14,9900	Printedplimsoll	45	Navy Blue	623_EreGal		1,0000
EreGal		H&M	474119	7,9900	2erPackJerseymutzen	110/128	Blau/Grau	624_EreGal		1,0000
EreGal		H&M	424589	8,4900	JerseyshirtmitLangarm	M	Wei?/Gestreift	625_EreGal		1,0000
