Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL
OryAyg		ZARA	1259704	17990,0000	Пальтослацканомипуговицам	4-5	теракотто	15_OryAyg	http://www.zara.com/kz/ru/%D0%B4%D0%B5%D1%82%D0%B8/%D0%B4%D0%B5%D0%B2%D0%BE%D1%87%D0%BA%D0%B8-%283-14-%D0%BB%D0%B5%D1%82%29/%D0%BF%D0%B0%D0%BB%D1%8C%D1%82%D0%BE/%D0%BF%D0%B0%D0%BB%D1%8C%D1%82%D0%BE-%D1%81-%D0%BB%D0%B0%D1%86%D0%BA%D0%B0%D0%BD%D0%BE%D0%BC-%D0%B8-%D0%BF%D1%83%D0%B3%D0%BE%D0%B2%D0%B8%D1%86%D0%B0%D0%BC%D0%B8-c675501p2169547.html
OryAyg		ZARA	1259713	17990,0000	Пальтоспуговицамиикарманами	4-5	горчичный	16_OryAyg	http://www.zara.com/kz/ru/%D0%B4%D0%B5%D1%82%D0%B8/%D0%B4%D0%B5%D0%B2%D0%BE%D1%87%D0%BA%D0%B8-%283-14-%D0%BB%D0%B5%D1%82%29/%D0%BF%D0%B0%D0%BB%D1%8C%D1%82%D0%BE/%D0%BF%D0%B0%D0%BB%D1%8C%D1%82%D0%BE/%D0%BF%D0%B0%D0%BB%D1%8C%D1%82%D0%BE-%D1%81-%D0%BF%D1%83%D0%B3%D0%BE%D0%B2%D0%B8%D1%86%D0%B0%D0%BC%D0%B8-%D0%B8-%D0%BA%D0%B0%D1%80%D0%BC%D0%B0%D0%BD%D0%B0%D0%BC%D0%B8-c675504p2284587.html
OryAyg		ZARA	1259713	39,9500	Пальтоспуговицамиикарманами	4-5	mustard	19_OryAyg	http://www.zara.com/de/en/kids/girl-%283-14-years%29/coats/buttoned-coat-with-pockets-c675501p2284587.html
OryAyg		ZARA	1259704	39,9500	Пальтослацканомипуговицам	5-6	terracotta	20_OryAyg	http://www.zara.com/de/de/kinder/m%C3%A4dchen-%283-14-jahre%29/m%C3%A4ntel/m%C3%A4ntel/mantel-mit-klappentaschen-und-knopfleiste-c675504p2169547.html
OryAyg		ZARA	6317835	49,9500	Пальтосразрезомвпередиикарманами	5-6	khaki	21_OryAyg	http://www.zara.com/de/de/kinder/m%C3%A4dchen-%283-14-jahre%29/m%C3%A4ntel/m%C3%A4ntel/mantel-mit-steppn%C3%A4hten-und-klappentaschen-c675504p2315530.html
OryAyg		ZARA	4433613	19,9500	Denimweste	4-5	blau	22_OryAyg	http://www.zara.com/de/de/kinder/m%C3%A4dchen-%283-14-jahre%29/m%C3%A4ntel/jacken-und-westen/denimweste-c675502p2129080.html
OryAyg		ZARA	4433613	19,9500	Denimweste	7-8	blau	23_OryAyg	http://www.zara.com/de/de/kinder/m%C3%A4dchen-%283-14-jahre%29/m%C3%A4ntel/jacken-und-westen/denimweste-c675502p2129080.html
OryAyg		ZARA	6202888	27,9500	Latzrockmittaschen	5-6	Braun	24_OryAyg	http://www.zara.com/de/de/kinder/m%C3%A4dchen-%283-14-jahre%29/kleider/latzrock-mit-taschen-c269256p2122576.html
OryAyg		ZARA	6790303	45,9500	Lederblucher	28	Marine Blau	25_OryAyg	http://www.zara.com/de/de/kinder/m%C3%A4dchen-%283-14-jahre%29/schuhe/lederbl%C3%BCcher-c269262p2103535.html
