Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
EreGal		MANGO	33083601	9,9900	CANVASJACKE	7-8Jahre	wei?	898_EreGal		1,0000
EreGal		ESPRIT	104CC1G059	59,9900	UltraleichterDaunemantelKapuze	M	damson purple	899_EreGal		1,0000
EreGal		ESPRIT	124CA1P002	15,9900	StrickBeanie	0	ink	900_EreGal		1,0000
EreGal		ESPRIT	104EK1W032	29,9900	SoftBootie	40	graphite grey	901_EreGal		1,0000
EreGal		ESPRIT	104EA1R028	19,9900	Touchscreen-HandschuhemitStulpe	M	asphalt grey melange	902_EreGal		1,0000
