Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
KimMar		H&M	404172	30,0000	Kaschmirpullover	XL	Dunkelgrau	1065_KimMar		1,0000
KimMar		H&M	476554	9,9900	Sportshorts	XL	Schwarzmeliert	1066_KimMar		1,0000
KimMar		H&M	478114	39,9900	Laufhose	XL	Schwarz	1069_KimMar		1,0000
KimMar		H&M	491714	9,9900	Sportshirt	L	Schwarz	1070_KimMar		1,0000
