Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
EreGal		H&M	444391	9,0000	GlitzerndesTullkleid	128	Hellrosa	1054_EreGal		1,0000
