Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
EreGal		MANGO Outlet	23060180	15,9900	BALLERINASAUSWILDLEDER	40	ND	1689_EreGal		1,0000
EreGal		MANGO Outlet	23085609	19,9900	WUSTENSTIEFELAUSWILDLEDER	32	09	1691_EreGal		1,0000
EreGal		MANGO Outlet	23083552	6,9900	2ERPACKBOXERSHORTS	7-8	13	1692_EreGal		1,0000
EreGal		KINDERBUTT	099252292	5,0000	FashyAquaSchuh	32	 schwarz	1693_EreGal		1,0000
