Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
DosAin		CA	129600.1	15,0000	BabySchneeanzug	74	CremeFARBEN	816_DosAin		1,0000
DosAin		CA	127907.1	5,0000	BabyJeans	74	Orange	817_DosAin		1,0000
DosAin		CA	133286.1	5,0000	Strumpfhosen	110/116	Pink/pink	818_DosAin		1,0000
DosAin		CA	129586.1	12,0000	Baby-Jacke	80	rot	819_DosAin		1,0000
