Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
MuzTom		ZARA	5149242505	19,9900	BomberJacket	XS	Khaki	1288_MuzTom		1,0000
MuzTom		ZARA	2398225706	12,9900	Fauxleatherleggingswithseamattheknee	XS	Mink 	1290_MuzTom		1,0000
MuzTom		ZARA	9751145802	14,9900	Longcardiganwithpockets	M	Grey	1291_MuzTom		1,0000
MuzTom		ZARA	2162902815	12,9900	Jacketwithpointedfront	S	Stone marl 	1292_MuzTom		1,0000
MuzTom		ZARA	2162902800	12,9900	Jacketwithpointedfront	XS	Black	1293_MuzTom		1,0000
