Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
EryoTat		H&M	459125	9,9900	2er-PackShirts	Ì	Orange	1696_EryoTat		1,0000
EryoTat		H&M	422974	5,0000	MutzeundSchlauchschal	0	Rot	1699_EryoTat		1,0000
EryoTat		MANGO Outlet	23080029	12,9900	DUNKLEJEANSSHORTS	38	marineblau	1700_EryoTat		1,0000
EryoTat		H&M	441194	9,9900	Sneaker	40	Hellbeige/Geblumt	1701_EryoTat		1,0000
EryoTat		MANGO Outlet	23089020	12,9900	LEDERSANDALENMITT-RIEMEN	40	wei?	1702_EryoTat		1,0000
EryoTat		MANGO Outlet	23035607	19,9900	MESSENGER-TASCHE,JEANSSTOFF	0	rost/kupfer	1703_EryoTat		1,0000
