Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
EreGal		MANGO	33083601	9,9900	CANVASJACKEAUSBAUMWOLLMIX	7-8	mittelbeige	863_EreGal		0,9500
EreGal		MANGO	33033546	9,9900	BAUMWOLLHOSEMITGURTEL	38	marineblau	864_EreGal		0,9500
EreGal		MANGO	33093543	7,9900	ROCKMITSCHLANGENGURTEL	40	marineblau	865_EreGal		0,9500
EreGal		CA	132703.1	5,0000	Strumpfhosen	122/128	dunkelblau	866_EreGal		0,9500
EreGal		CA	133369.1	5,0000	Strumpfhosen	122/128	dunkelblau	867_EreGal		0,9500
EreGal		MANGO	33080173	9,9900	BERMUDASHORTSIMCHINOSTI	40	dunkelrot	868_EreGal		0,9500
EreGal		CA	140500.1	7,0000	Strumpfhosen	122/128	blau	869_EreGal		0,9500
EreGal		CA	131929.1	7,0000	Mokassins	31/33	blau	870_EreGal		0,9500
EreGal		TCHIBO	52396	6,9500	2Winterunterhosen	122/128	DunkelgrauMelange	871_EreGal		0,9500
