Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL
EreGal		AMAZON	B00E5V3IVI	7,6900	Weleda 	 50мл	0	8_EreGal	http://www.amazon.de/Weleda-Intensiv-Pflegendes-Haar%C3%B6l-50/dp/B00E5V3IVI/ref=pd_rhf_ee_s_cp_7_N0Z7?ie=UTF8&refRID=11ZKXHDCQNGXX4E8A9VG
EreGal		AMAZON	B005237PE4	13,6900	SE Loreal Intense Repair Shamp.	500 мл	0	9_EreGal	http://www.amazon.de/Loreal-Intense-Repair-Shamp-500ml/dp/B005237PE4/ref=pd_bxgy_dr_img_y
EreGal		AMAZON	B000UUF7DA	19,9900	L'Oreal Serie Expert Intense Repair Mask 	500 мл	0	10_EreGal	http://www.amazon.de/LOr%C3%A9al-Serie-Expert-Intense-Repair-500ml/dp/B000UUF7DA/ref=pd_bxgy_dr_img_y
