Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
EreGal		H&M	418344	10,0000	Sneaker	45	Blau	608_EreGal		1,0000
EreGal		H&M	408516	8,4900	3er-PackBoxershorts	XL	Dunkelblau	609_EreGal		1,0000
EreGal		H&M	409265	5,9000	BasicTShirt	XL	Dunkelblau	610_EreGal		1,0000
EreGal		H&M	409279	5,9000	BasicTShirt	XL	Dunkelgrau	611_EreGal		1,0000
