Klient	PVU-Card Nr	Katalog	Art Nr	Cena	Nazwanie	Razmer	Zwet	Primechanie	URL	Discount
KunZar		YOOX	44696414	49,0000	BRIOHighSneakers&Tennisschuhe44696414ST	39	Schwarz	1365_KunZar		0,9500
KunZar		YOOX	44777764	24,0000	LUMBERJACKSandalen44777764UG	29	Серебристый	1366_KunZar		0,9500
KunZar		VERTBAUDET	5555555	34,9500	KinderballerinasausLeder	29	Серебристый	1367_KunZar		0,9500
KunZar		VERTBAUDET	5555555	35,9600	SneakersfurMadchen	31	Schwarz	1368_KunZar		0,9500
